Hostname,IP_Address,Building,Room,Role,OS,CPU_Cores,RAM_GB,Location_Rack
hpc-node-001.mpip-halle.de,10.20.10.1,Neubau,Dach,HPC_Compute,Ubuntu 22.04,64,256,Rack A01-U10
hpc-node-002.mpip-halle.de,10.20.10.2,Neubau,Dach,HPC_Compute,Ubuntu 22.04,64,256,Rack A01-U11
hpc-node-003.mpip-halle.de,10.20.10.3,Neubau,Dach,HPC_Compute,Ubuntu 22.04,64,256,Rack A01-U12
hpc-node-004.mpip-halle.de,10.20.10.4,Neubau,Dach,HPC_Compute,Ubuntu 22.04,64,256,Rack A01-U13
hpc-node-005.mpip-halle.de,10.20.10.5,Neubau,Dach,HPC_Compute,Ubuntu 22.04,64,256,Rack A01-U14
gpu-node-001.mpip-halle.de,10.20.20.1,Neubau,Dach,GPU_Node,Ubuntu 22.04,128,512,Rack B01-U01
gpu-node-002.mpip-halle.de,10.20.20.2,Neubau,Dach,GPU_Node,Ubuntu 22.04,128,512,Rack B01-U02
gpu-node-003.mpip-halle.de,10.20.20.3,Neubau,Dach,GPU_Node,Ubuntu 22.04,128,512,Rack B01-U03
gpu-node-004.mpip-halle.de,10.20.20.4,Neubau,Dach,GPU_Node,Ubuntu 22.04,128,512,Rack B01-U04
gpu-node-005.mpip-halle.de,10.20.20.5,Neubau,Dach,GPU_Node,Ubuntu 22.04,128,512,Rack B01-U05
storage-01.mpip-halle.de,10.30.10.1,Neubau,Keller,ZFS_Storage,Ubuntu 22.04,32,128,Rack C01-U01
storage-02.mpip-halle.de,10.30.10.2,Neubau,Keller,ZFS_Storage,Ubuntu 22.04,32,128,Rack C01-U02
storage-03.mpip-halle.de,10.30.10.3,Neubau,Keller,ZFS_Storage,Ubuntu 22.04,32,128,Rack C01-U03
backup-01.mpip-halle.de,10.60.10.1,Neubau,Keller,Backup_Server,Ubuntu 22.04,16,64,Rack D01-U01
backup-02.mpip-halle.de,10.60.10.2,Neubau,Keller,Backup_Server,Ubuntu 22.04,16,64,Rack D01-U02
dc01.mpip-halle.de,10.10.20.1,Altbau,Erdgeschoss,Domain_Controller,Windows 2022,8,32,Rack E01-U01
dc02.mpip-halle.de,10.10.20.2,Altbau,Erdgeschoss,Domain_Controller,Windows 2022,8,32,Rack E01-U02
dc03.mpip-halle.de,10.10.20.3,Altbau,Erdgeschoss,Domain_Controller,Windows 2022,8,32,Rack E01-U03
dc04.mpip-halle.de,10.10.20.4,Altbau,Erdgeschoss,Domain_Controller,Windows 2022,8,32,Rack E01-U04
ns-01.mpip-halle.de,10.10.20.10,Altbau,Erdgeschoss,DNS_DHCP,Windows 2022,4,16,Rack E01-U10
ns-02.mpip-halle.de,10.10.20.11,Altbau,Erdgeschoss,DNS_DHCP,Windows 2022,4,16,Rack E01-U11
ns-03.mpip-halle.de,10.10.20.12,Altbau,Erdgeschoss,DNS_DHCP,Windows 2022,4,16,Rack E01-U12
ns-04.mpip-halle.de,10.10.20.13,Altbau,Erdgeschoss,DNS_DHCP,Windows 2022,4,16,Rack E01-U13
ns-05.mpip-halle.de,10.10.20.14,Altbau,Erdgeschoss,DNS_DHCP,Windows 2022,4,16,Rack E01-U14
ns-06.mpip-halle.de,10.10.20.15,Altbau,Erdgeschoss,DNS_DHCP,Windows 2022,4,16,Rack E01-U15
fs-01.mpip-halle.de,10.10.20.20,Altbau,Erdgeschoss,File_Server,Windows 2022,8,64,Rack E02-U01
fs-02.mpip-halle.de,10.10.20.21,Altbau,Erdgeschoss,File_Server,Windows 2022,8,64,Rack E02-U02
print-01.mpip-halle.de,10.10.20.30,Altbau,Erdgeschoss,Print_Server,Windows 2022,4,16,Rack E03-U01
sql-01.mpip-halle.de,10.10.20.40,Altbau,Erdgeschoss,SQL_Server,Windows 2022,16,128,Rack E04-U01
exchange-01.mpip-halle.de,10.10.20.80,Altbau,Erdgeschoss,Exchange,Windows 2022,16,64,Rack E05-U01
k8s-master-01.mpip-halle.de,10.40.20.1,Altbau,Obergeschoss,K8s_Master,Rocky 9,16,32,Rack F01-U01
k8s-master-02.mpip-halle.de,10.40.20.2,Altbau,Obergeschoss,K8s_Master,Rocky 9,16,32,Rack F01-U02
k8s-master-03.mpip-halle.de,10.40.20.3,Altbau,Obergeschoss,K8s_Master,Rocky 9,16,32,Rack F01-U03
k8s-worker-01.mpip-halle.de,10.40.20.10,Altbau,Obergeschoss,K8s_Worker,Rocky 9,32,64,Rack F02-U01
docker-01.mpip-halle.de,10.40.10.1,Altbau,Obergeschoss,Docker_Host,Rocky 9,16,64,Rack G01-U01
web-01.mpip-halle.de,10.10.30.1,Altbau,Obergeschoss,Web_Server,Rocky 9,8,32,Rack H01-U01
mon-01.mpip-halle.de,10.50.10.1,Altbau,Obergeschoss,Icinga2_Master,Ubuntu 22.04,8,32,Rack I01-U01
mon-02.mpip-halle.de,10.50.10.2,Altbau,Obergeschoss,Prometheus,Ubuntu 22.04,16,64,Rack I01-U02
mon-03.mpip-halle.de,10.50.10.3,Altbau,Obergeschoss,Grafana,Ubuntu 22.04,8,16,Rack I01-U03
mon-04.mpip-halle.de,10.50.10.4,Altbau,Obergeschoss,Elasticsearch,Ubuntu 22.04,32,128,Rack I02-U01
mon-05.mpip-halle.de,10.50.10.5,Altbau,Obergeschoss,Kibana,Ubuntu 22.04,8,16,Rack I02-U02
mon-06.mpip-halle.de,10.50.10.6,Altbau,Obergeschoss,Logstash,Ubuntu 22.04,16,32,Rack I02-U03
